Date,Return,Volume_Return,Day_Volatility,RSI,MACD,BB_Middle,BB_Upper,BB_Lower
2020-10-19 00:00:00-04:00,-0.025541999962742423,0.045457381592425294,0.04104151033852667,48.06385334724922,1.3156347801045598,113.02716255187988,121.40014363820089,104.65418146555888
2020-10-20 00:00:00-04:00,0.013192009510621716,0.03136954541347636,0.028508263489195877,49.80388280960656,1.1907608407492205,113.30567665100098,121.52093578856082,105.09041751344114
2020-10-21 00:00:00-04:00,-0.005446395773950896,-0.2770991378652138,0.019337743502333977,48.5873442892844,1.0294623597736319,113.78208274841309,120.92719161863393,106.63697387819225
2020-10-22 00:00:00-04:00,-0.009583086920736728,0.13388032819691809,0.029805655098373438,52.49047204923194,0.8040473935544696,114.15001525878907,120.23435463248342,108.06567588509472
2020-10-23 00:00:00-04:00,-0.0061340771979409014,-0.19036945523002702,0.019732304019432104,45.33842002574991,0.5629264052194713,114.28487434387208,120.06837832614458,108.50137036159957
2020-10-26 00:00:00-04:00,8.700132361449953e-05,0.3545740354548603,0.031899223824347046,54.19413364764956,0.36837907568411765,114.28927154541016,120.06669305251329,108.51185003830703
2020-10-27 00:00:00-04:00,0.013472156909048127,-0.17500024586345908,0.023499124353570745,49.437310236337055,0.33258881838033005,114.41191444396972,120.04173294041898,108.78209594752046
2020-10-28 00:00:00-04:00,-0.04631205756860035,0.559848195862882,0.03893886645581542,43.56518762277405,-0.12020798708294933,114.18665924072266,120.35924898120196,108.01406950024337
2020-10-29 00:00:00-04:00,0.03705032960897925,0.015224631750659023,0.04101633168098147,52.35416666189605,-0.1524114807376833,114.1148307800293,120.32340641465312,107.90625514540547
2020-10-30 00:00:00-04:00,-0.05601785682370486,0.30208473049876416,0.0392246612082085,37.12934400155149,-0.679504851347545,113.91156463623047,120.8489993950578,106.97412987740313
2020-11-02 00:00:00-05:00,-0.0008268180800135028,-0.35425857427711605,0.030890877209250576,52.99172119557089,-1.0917427932841264,113.53385963439942,121.26301317828181,105.80470609051703
2020-11-03 00:00:00-05:00,0.01535354422762425,-0.12405700803064124,0.02499089501831771,51.74581490949972,-1.2720913884476346,113.40095481872558,121.42923260670914,105.37267703074203
2020-11-04 00:00:00-05:00,0.04083655551830967,0.28442527902594583,0.028186150063391292,55.09971683736291,-1.0473087934371819,113.39460220336915,121.42621088156139,105.3629935251769
2020-11-05 00:00:00-05:00,0.03549363347161205,-0.08571170213150747,0.023103419542992703,55.695290369223976,-0.5411985154010353,113.59298210144043,121.71187656198995,105.4740876408909
2020-11-06 00:00:00-05:00,-0.001135868440225285,-0.09438621504884592,0.025865697461248185,52.65511469570097,-0.14904581854700893,113.68703079223633,121.88401907439368,105.49004251007898
2020-11-09 00:00:00-05:00,-0.019968329191500045,0.349974968962387,0.05106598029226118,46.22924664996385,-0.02518487059455765,113.30202903747559,120.61596384322277,105.98809423172841
